analyzer,symbol,bar_index,direction,confidence,entry_price,atr,r,exit_reason
harmonic,ETH-USD,6492,SELL,0.31499231534852207,2071.477783203125,15.072794744942254,-1.0,sl
harmonic,ETH-USD,6599,BUY,0.4011378663772997,2217.602294921875,18.234148127696262,-1.0,sl
harmonic,ETH-USD,6731,SELL,0.6316792452154583,2438.320068359375,23.409814583620072,2.0,tp
harmonic,ETH-USD,6841,SELL,0.3538049713793614,2364.31005859375,21.147075731156235,-1.0,sl
harmonic,ETH-USD,6941,SELL,0.6088118919976588,2332.179931640625,7.365911677018699,-1.0,sl
harmonic,ETH-USD,7041,BUY,0.4015779427105784,2257.219970703125,17.229336951099903,2.0,tp
harmonic,ETH-USD,7141,SELL,0.6146929494415064,2349.85009765625,21.521484374771486,-1.0,sl
harmonic,ETH-USD,7241,SELL,0.8127421687497551,2316.929931640625,10.298254516111909,-1.0,sl
harmonic,ETH-USD,7341,BUY,0.44049845589982156,2283.5,13.373829628043547,-1.0,sl
harmonic,ETH-USD,7441,BUY,0.31936555630448105,2181.489990234375,8.04235511483359,-1.0,sl
harmonic,ETH-USD,7541,BUY,0.7947167799508087,2136.409912109375,14.694371960735475,-1.0,sl
harmonic,ETH-USD,7641,BUY,0.36148720642245535,2095.72998046875,12.44332277826591,-1.0,sl
harmonic,ETH-USD,7741,BUY,0.5971902427015919,2008.3399658203125,13.11571296815186,-1.0,sl
harmonic,ETH-USD,7887,BUY,0.5236892141297708,1654.9000244140625,28.17482009330339,-1.0,sl
harmonic,ETH-USD,7987,BUY,0.5077703873030986,1673.9200439453125,16.757226516160582,-1.0,sl
harmonic,ETH-USD,8118,SELL,0.40762207613288837,1717.8499755859375,10.878603590464216,-1.0,sl
harmonic,ETH-USD,8218,BUY,0.35493872745879484,1711.68994140625,14.859832442678147,-1.0,sl
harmonic,ETH-USD,8354,BUY,0.3467688426046504,1557.9300537109375,19.347492040765015,2.0,tp
harmonic,ETH-USD,8454,BUY,0.515681136828071,1561.4599609375,10.402274194699007,2.0,tp
harmonic,ETH-USD,8594,SELL,0.45723505117418917,1797.800048828125,12.332521696740825,2.0,tp
harmonic,ETH-USD,8698,BUY,0.36298789153603567,1730.199951171875,13.067915148045827,2.0,tp
harmonic,ETH-USD,8808,SELL,0.45465974114586594,1858.949951171875,15.075405812005098,-1.0,sl
harmonic,ETH-USD,8909,SELL,0.432802500249415,1851.4100341796875,7.468628966137437,-1.0,sl
harmonic,ETH-USD,9073,SELL,0.6475023401843439,1865.260009765625,6.943189543807364,-1.0,sl
harmonic,ETH-USD,9173,SELL,0.5797920209404747,1913.739990234375,14.437068435079613,2.0,tp
harmonic,ETH-USD,9340,SELL,0.3041792864652426,1893.949951171875,11.664988103185802,-1.0,sl
harmonic,ETH-USD,9440,SELL,0.4812815431509092,1919.780029296875,3.928390930608604,-1.0,sl
harmonic,ETH-USD,9540,BUY,0.5357449100356009,1887.6600341796875,8.087054161600717,-1.0,sl
harmonic,ETH-USD,9640,SELL,0.560881125386891,1894.77001953125,8.247611377511271,-1.0,sl
harmonic,ETH-USD,9860,SELL,0.3936145751557485,2531.1201171875,19.542405447095646,2.0,tp
harmonic,ETH-USD,9960,BUY,0.583486360669917,2450.820068359375,18.677182831359737,-1.0,sl
harmonic,ETH-USD,10060,SELL,0.6005960274901578,2460.429931640625,22.968680245438655,-1.0,sl
harmonic,ADA-USD,310,SELL,0.3705177575225618,0.79788738489151,0.012241831783735651,-1.0,sl
harmonic,ADA-USD,410,SELL,0.43747864660252056,0.9004329442977905,0.01131771842370915,2.0,tp
harmonic,ADA-USD,566,SELL,0.3582145757378996,0.8539980053901672,0.007407937645211395,2.0,tp
harmonic,ADA-USD,729,SELL,0.4639539075912903,0.7412796020507812,0.004939049426786234,-1.0,sl
harmonic,ADA-USD,935,SELL,0.3470892989076597,0.8049580454826355,0.008285788998475988,-1.0,sl
harmonic,ADA-USD,1175,SELL,0.3604822789338396,0.9065102934837341,0.013525055379441056,-1.0,sl
harmonic,ADA-USD,1324,BUY,0.6567306353781821,0.8462814092636108,0.007098959990869562,-1.0,sl
harmonic,ADA-USD,1424,BUY,0.48776280849889464,0.800190269947052,0.00766220317561505,2.0,tp
harmonic,ADA-USD,1524,SELL,0.8,0.8334962129592896,0.0051022865021321815,-1.0,sl
harmonic,ADA-USD,1687,SELL,0.49099491167563614,0.9158801436424255,0.005542734779231156,-1.0,sl
harmonic,ADA-USD,1787,BUY,0.5220856245251833,0.8806577920913696,0.004387826471381436,-1.0,sl
harmonic,ADA-USD,1887,BUY,0.5733708692987101,0.900458574295044,0.0041107902711753465,-1.0,sl
harmonic,ADA-USD,2018,SELL,0.8043106766670944,0.7890541553497314,0.008210982690115958,-1.0,sl
harmonic,ADA-USD,2118,SELL,0.5908203892078862,0.8083577752113342,0.005532413326762137,-1.0,sl
harmonic,ADA-USD,2282,BUY,0.3440503747343076,0.8300131559371948,0.007763385134541452,-1.0,sl
harmonic,ADA-USD,2512,BUY,0.31294389104525894,0.6110823154449463,0.008132935047703226,2.0,tp
harmonic,ADA-USD,2612,SELL,0.3255646391978224,0.6460061073303223,0.004891389131800819,-1.0,sl
harmonic,ADA-USD,2712,SELL,0.31748283327559973,0.6529010534286499,0.003055720146941577,-1.0,sl
harmonic,ADA-USD,2812,SELL,0.5283151433602014,0.6520209312438965,0.006359202548993256,2.0,tp
harmonic,ADA-USD,2914,BUY,0.5559018182368292,0.5971713066101074,0.004586809102228836,-1.0,sl
harmonic,ADA-USD,3026,BUY,0.5567321863575996,0.5764382481575012,0.008284206673344093,-1.0,sl
harmonic,ADA-USD,3126,BUY,0.5486487435615701,0.5573806166648865,0.005193669027259657,2.0,tp
harmonic,ADA-USD,3334,SELL,0.38549112923863565,0.4264497756958008,0.005061803399317919,2.0,tp
harmonic,ADA-USD,3434,SELL,0.38391056904508825,0.4198637902736664,0.003747199290169458,2.0,tp
harmonic,ADA-USD,3534,SELL,0.5096544818867874,0.4379401206970215,0.0033449260280947034,2.0,tp
harmonic,ADA-USD,3634,SELL,0.3885617725574913,0.4465333819389343,0.004117031718377622,-1.0,sl
harmonic,ADA-USD,3739,BUY,0.3091213160151207,0.40902724862098694,0.002194048183508536,-1.0,sl
harmonic,ADA-USD,3839,BUY,0.37379557198121915,0.3644886910915375,0.0039046006134717693,-1.0,sl
harmonic,ADA-USD,3939,BUY,0.40524259303833976,0.3666017949581146,0.0029054099015523808,2.0,tp
harmonic,ADA-USD,4039,BUY,0.5503394415353491,0.3548988401889801,0.0032218369692691186,-1.0,sl
harmonic,ADA-USD,4139,BUY,0.520167462082881,0.35290494561195374,0.0021975214919841032,-1.0,sl
harmonic,ADA-USD,4426,SELL,1.0,0.3944535553455353,0.0016377367500209816,2.0,tp
harmonic,ADA-USD,4526,SELL,1.0,0.3990013897418976,0.0038560623040387347,2.0,tp
harmonic,ADA-USD,4626,BUY,0.5207570704464718,0.3711561858654022,0.002858577946822494,-1.0,sl
harmonic,ADA-USD,4848,BUY,0.8,0.3499373495578766,0.002873225990203224,-1.0,sl
harmonic,ADA-USD,4981,BUY,0.3143025402629664,0.30355188250541687,0.0033627024892851436,-1.0,sl
harmonic,ADA-USD,5241,SELL,0.5020290607941413,0.28298625349998474,0.0019835581288715244,-1.0,sl
harmonic,ADA-USD,5341,SELL,0.33160469274075915,0.28465554118156433,0.002269758308239243,2.0,tp
harmonic,ADA-USD,5447,BUY,0.33467227954604406,0.25959765911102295,0.0019821461553115793,2.0,tp
harmonic,ADA-USD,5547,SELL,0.44085882436981294,0.2948797643184662,0.0027581278439632634,2.0,tp
harmonic,ADA-USD,5654,BUY,0.5684734289475526,0.2688378393650055,0.0026717111579784673,-1.0,sl
harmonic,ADA-USD,5754,BUY,0.8,0.25517022609710693,0.0015418615147481732,-1.0,sl
harmonic,ADA-USD,5856,BUY,0.8,0.25918471813201904,0.0020170263956493643,2.0,tp
harmonic,ADA-USD,6010,BUY,0.8033558746431188,0.27652034163475037,0.0027295793241493443,-1.0,sl
harmonic,ADA-USD,6150,BUY,0.5377527240941871,0.2667083144187927,0.002138722325157318,-1.0,sl
harmonic,ADA-USD,6250,BUY,0.4265420874400736,0.24763689935207367,0.001190208876767288,-1.0,sl
harmonic,ADA-USD,6454,SELL,0.4306955936352286,0.2542717754840851,0.0017977506413078747,-1.0,sl
harmonic,ADA-USD,6554,SELL,0.39743437754671784,0.2526961863040924,0.0016340712690264669,-1.0,sl
harmonic,ADA-USD,6676,BUY,0.35083095986473806,0.23880000412464142,0.0017768909313240447,2.0,tp
harmonic,ADA-USD,6840,SELL,0.4456284695522179,0.25440001487731934,0.0023148940637563965,2.0,tp
harmonic,ADA-USD,6958,SELL,0.45197334647090043,0.2547000050544739,0.0016547599116786826,2.0,tp
harmonic,ADA-USD,7058,BUY,0.5368061258447123,0.24869999289512634,0.00160451234322605,2.0,tp
harmonic,ADA-USD,7158,SELL,0.7776801227725184,0.25679999589920044,0.001862081727186214,-1.0,sl
harmonic,ADA-USD,7342,SELL,0.37686692505404895,0.2655999958515167,0.002583775825088314,-1.0,sl
harmonic,ADA-USD,7442,BUY,0.3110430906952881,0.25429999828338623,0.0013180864075456507,-1.0,sl
harmonic,ADA-USD,7543,BUY,0.49847633509403827,0.25060001015663147,0.0018942971028008597,-1.0,sl
harmonic,ADA-USD,7692,BUY,0.4827106116798591,0.23180000483989716,0.0022005491727923755,-0.24993845466629358,timeout
harmonic,ADA-USD,7792,BUY,0.49049277119943996,0.23070000112056732,0.0020040847713086373,-1.0,sl
harmonic,ADA-USD,7964,SELL,0.42371751518299783,0.16760000586509705,0.002596872338805897,-1.0,sl
harmonic,ADA-USD,8070,SELL,0.30365607972828823,0.16930000483989716,0.0023420689246549213,-1.0,sl
harmonic,ADA-USD,8171,SELL,0.38896485473973663,0.17430000007152557,0.002245219475476652,2.0,tp
harmonic,ADA-USD,8288,BUY,0.39075853439038244,0.15649999678134918,0.001349637799023527,2.0,tp
harmonic,ADA-USD,8400,BUY,0.30712840342068815,0.14790000021457672,0.002432841584616769,-1.0,sl
harmonic,ADA-USD,8508,SELL,0.5070006687219698,0.14920000731945038,0.0016562428181693437,-1.0,sl
harmonic,ADA-USD,8637,BUY,0.6542964729485734,0.17890000343322754,0.0023321237158190865,-1.0,sl
harmonic,ADA-USD,8791,BUY,0.5895680411556036,0.16189999878406525,0.001367541143075361,-1.0,sl
harmonic,ADA-USD,8891,SELL,0.4663635900278873,0.1664000004529953,0.0016497523184653702,-1.0,sl
harmonic,ADA-USD,8992,SELL,0.8,0.17409999668598175,0.0014856065980100022,-1.0,sl
harmonic,ADA-USD,9092,BUY,0.5524523916660576,0.16509999334812164,0.0009198966774293986,-1.0,sl
harmonic,ADA-USD,9192,BUY,0.6652112687686098,0.16580000519752502,0.0016076688510396845,2.0,tp
harmonic,ADA-USD,9363,SELL,0.4152782761590018,0.2087399959564209,0.003237760848583647,2.0,tp
harmonic,ADA-USD,9482,BUY,0.8,0.1848199963569641,0.001563558701687869,-1.0,sl
harmonic,ADA-USD,9582,BUY,0.5067333457144015,0.1772100031375885,0.0010051200978523052,-1.0,sl
harmonic,ADA-USD,9688,SELL,0.30627985316002637,0.18345999717712402,0.00251197015796073,-1.0,sl
harmonic,ADA-USD,9824,BUY,0.9550384671090505,0.20941999554634094,0.0033628068922849155,-1.0,sl
harmonic,ADA-USD,9936,BUY,0.6145911644288863,0.20322999358177185,0.0013326667991287728,-1.0,sl
support_resistance,ETH-USD,250,BUY,0.7648658557709906,2981.359619140625,23.622059208939515,2.0,tp
support_resistance,ETH-USD,419,BUY,0.4275191447007596,3737.1689453125,41.55891401352472,-1.0,sl
support_resistance,ETH-USD,519,SELL,0.6112473023619759,3739.287841796875,30.692741476443086,-1.0,sl
support_resistance,ETH-USD,619,BUY,0.8675056204549949,3778.71240234375,29.6753177801525,-1.0,sl
support_resistance,ETH-USD,719,SELL,0.43197407627093676,3473.287841796875,24.856549417788287,-1.0,sl
support_resistance,ETH-USD,819,BUY,0.7691955024015759,3828.747314453125,29.82489540332399,2.0,tp
support_resistance,ETH-USD,1125,BUY,0.4478169594920671,4207.95849609375,40.191212130236174,-1.0,sl
support_resistance,ETH-USD,1230,BUY,0.42052961822302887,4782.84765625,49.403392972404156,-1.0,sl
support_resistance,ETH-USD,1330,BUY,0.5992677105365278,4461.45947265625,36.6646703334774,-1.0,sl
support_resistance,ETH-USD,1430,SELL,0.6929165196776492,4385.4501953125,34.04289335824493,-1.0,sl
support_resistance,ETH-USD,1530,SELL,0.8733363763084194,4294.3447265625,23.428198903137652,-1.0,sl
support_resistance,ETH-USD,1630,SELL,0.6434265669142073,4416.703125,23.916485488069593,2.0,tp
support_resistance,ETH-USD,1745,BUY,0.5163251053359412,4514.619140625,31.859319433237385,-1.0,sl
support_resistance,ETH-USD,1845,SELL,0.5363825588821138,4519.29541015625,22.41557406252702,2.0,tp
support_resistance,ETH-USD,1968,SELL,0.45554296990696175,4169.5166015625,26.86802993124718,2.0,tp
support_resistance,ETH-USD,2071,SELL,0.3266858459176014,4134.10986328125,22.309238190515607,-1.0,sl
support_resistance,ETH-USD,2171,SELL,0.4868099827165555,4514.1591796875,29.05837332773747,-1.0,sl
support_resistance,ETH-USD,2271,BUY,0.4175275180958394,4671.62353515625,27.80360180866051,-1.0,sl
support_resistance,ETH-USD,2375,BUY,0.381491680645295,3813.705810546875,59.62734900740614,-1.0,sl
support_resistance,ETH-USD,2496,BUY,0.4108938995744349,3903.8447265625,47.765851654132724,-1.0,sl
support_resistance,ETH-USD,2603,BUY,0.3796207531931819,3934.187255859375,28.451014220867755,-1.0,sl
support_resistance,ETH-USD,2703,SELL,0.5866706348161181,3930.2890625,21.54888607103635,-1.0,sl
support_resistance,ETH-USD,2803,SELL,0.49545568803017165,3993.1748046875,26.893936960630363,2.0,tp
support_resistance,ETH-USD,2903,SELL,0.9137362274486137,3852.437744140625,19.139406151487186,-1.0,sl
support_resistance,ETH-USD,3071,SELL,0.32599453367306364,3507.7294921875,29.385336751703257,-1.0,sl
support_resistance,ETH-USD,3553,BUY,0.5585642644389356,3040.0185546875,27.59681446030905,-1.0,sl
support_resistance,ETH-USD,3685,BUY,0.49570629749897777,3180.151123046875,28.219120511327738,-1.0,sl
support_resistance,ETH-USD,3816,SELL,0.6405236682371495,2958.7509765625,27.099161516312925,-1.0,sl
support_resistance,ETH-USD,3916,BUY,0.8794500195764408,2975.196044921875,9.229629072916003,-1.0,sl
support_resistance,ETH-USD,4016,SELL,0.7152834156108736,2918.34326171875,12.854604958587574,-1.0,sl
support_resistance,ETH-USD,4116,SELL,0.8743427672733635,2924.34228515625,20.53489674344811,-1.0,sl
support_resistance,ETH-USD,4216,SELL,0.41760209706260887,3108.193115234375,22.826620019934296,-1.0,sl
support_resistance,ETH-USD,4327,BUY,0.4068210154735213,3199.185302734375,24.21386406435549,-1.0,sl
support_resistance,ETH-USD,4427,BUY,0.7098014016595842,3106.173828125,7.357197413219017,2.0,tp
support_resistance,ETH-USD,4596,BUY,0.527026932872976,3322.612060546875,9.695906532940857,2.0,tp
support_resistance,ETH-USD,4696,SELL,0.8063345666472774,2935.83203125,29.80662713470656,-1.0,sl
support_resistance,ETH-USD,4796,SELL,0.868110929887481,2923.137939453125,24.964931731781327,-1.0,sl
support_resistance,ETH-USD,5431,BUY,0.5751057806580308,1975.565185546875,6.731778998645422,-1.0,sl
support_resistance,ETH-USD,5534,BUY,0.5290282390169405,1982.624755859375,24.382002119723733,-1.0,sl
support_resistance,ETH-USD,5641,BUY,0.39414344579445404,2008.7083740234375,23.561178325328292,-1.0,sl
support_resistance,ETH-USD,5741,BUY,0.6224153045091179,1983.16455078125,14.566875170224268,-1.0,sl
support_resistance,ETH-USD,5841,SELL,0.35292907368095294,2018.7266845703125,16.619096615686967,-1.0,sl
support_resistance,ETH-USD,5941,BUY,0.504468369291838,2094.015380859375,10.149728475889907,2.0,tp
support_resistance,ETH-USD,6093,BUY,0.6261431377526101,2077.201171875,13.182201367468242,-1.0,sl
support_resistance,ETH-USD,6193,BUY,0.5791215715877971,2152.4794921875,14.013363739188181,-1.0,sl
support_resistance,ETH-USD,6293,SELL,0.6658271983694346,2056.402587890625,14.976124078571843,-1.0,sl
support_resistance,ETH-USD,6393,SELL,0.7973402701402124,2062.5751953125,11.549793343518562,-1.0,sl
support_resistance,ETH-USD,6493,BUY,0.8006450389413451,2079.448974609375,15.135309266508878,2.0,tp
support_resistance,ETH-USD,6611,BUY,0.4474494318984702,2187.53759765625,12.909696046854464,2.0,tp
support_resistance,ETH-USD,6821,SELL,0.5288439774310173,2319.43994140625,16.518426860517465,-1.0,sl
support_resistance,ETH-USD,6921,SELL,0.613991422015692,2314.330078125,8.6092172576094,-1.0,sl
support_resistance,ETH-USD,7062,SELL,0.5453945836224908,2286.89990234375,12.444820101241705,-1.0,sl
support_resistance,ETH-USD,7176,BUY,0.6462460693286304,2359.35009765625,18.193696744159613,-1.0,sl
support_resistance,ETH-USD,7277,BUY,0.8939433731555502,2328.679931640625,13.127225466578441,2.0,tp
support_resistance,ETH-USD,7377,SELL,0.8597093384196706,2290.7900390625,15.477925405740715,2.0,tp
support_resistance,ETH-USD,7477,SELL,0.4202375051155748,2132.35009765625,17.088860572381193,2.0,tp
support_resistance,ETH-USD,7577,SELL,0.6550925845467382,2027.6500244140625,13.75827381578299,-1.0,sl
support_resistance,ETH-USD,7677,BUY,0.8772627392329736,2075.800048828125,12.279471657699345,-1.0,sl
support_resistance,ETH-USD,8532,SELL,0.36086739322358363,1637.550048828125,15.554015385769883,-1.0,sl
support_resistance,ETH-USD,8686,BUY,0.558010801743116,1735.8299560546875,14.973308099054773,2.0,tp
support_resistance,ETH-USD,8796,BUY,0.35025099068072857,1784.1800537109375,12.825285352910385,2.0,tp
support_resistance,ETH-USD,9042,BUY,0.3094755580674608,1886.75,11.335248660216342,-1.0,sl
support_resistance,ETH-USD,9142,BUY,0.6264863446383249,1876.9200439453125,12.481718553137144,2.0,tp
support_resistance,ETH-USD,9242,BUY,0.732285625813925,1873.4100341796875,6.013680307844958,-1.0,sl
support_resistance,ETH-USD,9345,BUY,0.5775627241027044,1906.9200439453125,11.84502391653042,0.7040902474391455,timeout
support_resistance,ETH-USD,9445,BUY,0.9085958961471425,1923.5999755859375,8.068362504635331,-1.0,sl
support_resistance,ETH-USD,9545,BUY,0.9017031386818336,1882.0899658203125,7.309658436147641,-1.0,sl
support_resistance,ETH-USD,9645,BUY,0.9388701811131609,1894.800048828125,8.008146693262276,2.0,tp
elliott_wave,BTC-USD,250,BUY,0.9,118664.7421875,650.9734086671592,-1.0,sl
elliott_wave,BTC-USD,350,BUY,0.9,118312.53125,502.1713996211916,-1.0,sl
elliott_wave,BTC-USD,450,SELL,0.8679567919101387,118147.5390625,505.4070929666515,-1.0,sl
elliott_wave,BTC-USD,550,BUY,0.9,118260.8984375,232.62994639878755,2.0,tp
elliott_wave,BTC-USD,650,BUY,0.9,117776.9609375,458.17796853226724,-1.0,sl
elliott_wave,BTC-USD,750,BUY,0.9,115161.5625,400.21591559045686,-1.0,sl
elliott_wave,BTC-USD,850,SELL,0.7200000000000001,116586.75,354.48871228888885,-1.0,sl
elliott_wave,BTC-USD,950,BUY,0.9,118998.46875,523.8546943724547,2.0,tp
elliott_wave,BTC-USD,1050,BUY,0.8564672000326558,118405.140625,254.01708145531617,-1.0,sl
elliott_wave,BTC-USD,1150,SELL,0.9,113562.15625,476.48839235567755,-1.0,sl
elliott_wave,BTC-USD,1250,SELL,0.9,112516.5625,639.7656734890475,2.0,tp
elliott_wave,BTC-USD,1350,BUY,0.6235144585004105,108429.515625,640.4895621675952,2.0,tp
elliott_wave,BTC-USD,1450,BUY,0.9,111170.2578125,572.5728057997476,-1.0,sl
elliott_wave,BTC-USD,1550,SELL,0.9,110675.0078125,223.6841275746447,-1.0,sl
elliott_wave,BTC-USD,1650,SELL,0.7200000000000001,113860.0,348.9241939074686,-1.0,sl
elliott_wave,BTC-USD,1750,BUY,0.9,114681.8125,429.2363220357185,2.0,tp
elliott_wave,BTC-USD,1850,SELL,0.9,115620.453125,353.83101257731954,2.0,tp
elliott_wave,BTC-USD,1950,BUY,0.7200000000000001,112178.9296875,426.77905506710283,2.0,tp
elliott_wave,BTC-USD,2050,BUY,0.7200000000000001,109411.453125,206.90657379648832,2.0,tp
elliott_wave,BTC-USD,2150,SELL,0.7200000000000001,118427.1015625,471.21732413041224,-1.0,sl
elliott_wave,BTC-USD,2250,SELL,0.7200000000000001,123976.078125,495.3082448617002,-1.0,sl
elliott_wave,BTC-USD,2350,BUY,0.9,121673.265625,519.7155355927674,-1.0,sl
elliott_wave,BTC-USD,2450,SELL,0.9,112859.0078125,866.8086597138079,2.0,tp
elliott_wave,BTC-USD,2550,SELL,0.9,107208.6015625,417.09119687069824,-1.0,sl
elliott_wave,BTC-USD,2650,SELL,0.9,108196.21875,721.5049354485617,-1.0,sl
elliott_wave,BTC-USD,2750,BUY,0.9,115572.5703125,435.85238964446376,-1.0,sl
elliott_wave,BTC-USD,2850,SELL,0.9,109821.1796875,733.7975131254102,2.0,tp
elliott_wave,BTC-USD,2950,BUY,0.7200000000000001,103901.125,769.5793375982043,-1.0,sl
elliott_wave,BTC-USD,3050,SELL,0.9,101963.703125,516.9449877799268,-1.0,sl
elliott_wave,BTC-USD,3150,SELL,0.9,101850.125,650.7315011349609,-1.0,sl
elliott_wave,BTC-USD,3250,BUY,0.6076307883139568,94749.1640625,779.7238517357038,-1.0,sl
elliott_wave,BTC-USD,3350,BUY,0.7200000000000001,87217.9609375,578.3655401408964,2.0,tp
elliott_wave,BTC-USD,3450,BUY,0.7200000000000001,85469.125,820.4532186795038,2.0,tp
elliott_wave,BTC-USD,3550,BUY,0.9,89448.2578125,628.0293457535066,-1.0,sl
elliott_wave,BTC-USD,3650,BUY,0.9,92574.15625,588.9479043952063,-1.0,sl
elliott_wave,BTC-USD,3750,SELL,0.9,90149.5078125,201.04606407546223,2.0,tp
elliott_wave,BTC-USD,3850,BUY,0.6459984630110904,87181.09375,481.64895434463244,2.0,tp
elliott_wave,BTC-USD,3950,SELL,0.7200000000000001,89565.0234375,465.4899428756356,2.0,tp
elliott_wave,BTC-USD,4050,SELL,0.9,87553.0390625,457.62927341605484,-1.0,sl
elliott_wave,BTC-USD,4150,BUY,0.8991617193276047,88161.0546875,388.1569342459115,-1.0,sl
elliott_wave,BTC-USD,4250,BUY,0.9,91360.6796875,304.0940740650162,2.0,tp
elliott_wave,BTC-USD,4350,SELL,0.9,90082.125,506.5598249569505,-1.0,sl
elliott_wave,BTC-USD,4450,BUY,0.9,90672.5078125,392.2613888555183,2.0,tp
elliott_wave,BTC-USD,4550,BUY,0.9,94795.359375,434.1140334706112,-1.0,sl
elliott_wave,BTC-USD,4650,SELL,0.9,89504.59375,492.1224067289837,2.0,tp
elliott_wave,BTC-USD,4750,SELL,0.8972422378258672,89154.3671875,191.97016280839958,2.0,tp
elliott_wave,BTC-USD,4850,SELL,0.8904503591247452,88192.9921875,517.6813774262007,2.0,tp
elliott_wave,BTC-USD,4950,SELL,0.9,76923.2421875,956.7865641652871,-1.0,sl
elliott_wave,BTC-USD,5050,SELL,0.9,66455.7734375,1272.4827794978587,-1.0,sl
elliott_wave,BTC-USD,5150,BUY,0.7200000000000001,69521.46875,665.6384659457209,-1.0,sl
elliott_wave,BTC-USD,5250,SELL,0.7200000000000001,69966.65625,374.1646264576367,-1.0,sl
elliott_wave,BTC-USD,5350,SELL,0.9,66419.1328125,446.6720126494526,-1.0,sl
elliott_wave,BTC-USD,5450,BUY,0.6028956644074625,64811.03515625,409.6915117833444,2.0,tp
elliott_wave,BTC-USD,5550,BUY,0.9,67982.375,443.4735323930735,-1.0,sl
elliott_wave,BTC-USD,5650,SELL,0.7200000000000001,67396.375,604.3692694693176,-1.0,sl
elliott_wave,BTC-USD,5750,SELL,0.8775742408839703,67818.6875,331.14263909701623,2.0,tp
elliott_wave,BTC-USD,5850,SELL,0.6571652570785043,70665.5,566.9654715236223,-1.0,sl
elliott_wave,BTC-USD,5950,BUY,0.9,72550.0,411.79665725492305,2.0,tp
elliott_wave,BTC-USD,6050,SELL,0.9,70785.0546875,472.99221258394607,2.0,tp
elliott_wave,BTC-USD,6150,SELL,0.9,70915.6640625,506.2710095849611,-1.0,sl
elliott_wave,BTC-USD,6250,BUY,0.7200000000000001,66407.1015625,282.69970620287734,-1.0,sl
elliott_wave,BTC-USD,6350,BUY,0.9,68792.8515625,447.08964158686535,-1.0,sl
elliott_wave,BTC-USD,6450,SELL,0.9,67613.8515625,207.66148410893737,-1.0,sl
elliott_wave,BTC-USD,6550,BUY,0.860978658982336,71907.890625,486.92756115865404,-1.0,sl
elliott_wave,BTC-USD,6650,SELL,0.7200000000000001,74397.703125,417.0916805833843,-1.0,sl
elliott_wave,BTC-USD,6750,SELL,0.6817467210959198,76760.0234375,407.4910565387374,2.0,tp
elliott_wave,BTC-USD,6850,BUY,0.9,78262.8984375,448.00920063604707,-1.0,sl
elliott_wave,BTC-USD,6950,BUY,0.9,77954.359375,206.5068484990167,2.0,tp
elliott_wave,BTC-USD,7050,SELL,0.9,76461.5,369.1083530359335,-1.0,sl
elliott_wave,BTC-USD,7150,BUY,0.9,80163.9921875,520.327930673913,2.0,tp
elliott_wave,BTC-USD,7250,BUY,0.9,80795.4375,245.10854412230412,-1.0,sl
elliott_wave,BTC-USD,7350,SELL,0.9,79363.109375,390.27154263550176,-1.0,sl
elliott_wave,BTC-USD,7450,SELL,0.9,77068.03125,356.2162105464249,-1.0,sl
elliott_wave,BTC-USD,7550,BUY,0.9,77408.3828125,323.82140196717216,-1.0,sl
elliott_wave,BTC-USD,7650,SELL,0.9,76586.0703125,281.28905473258214,-1.0,sl
elliott_wave,BTC-USD,7750,BUY,0.71477966631094,73716.0,254.8388425325672,-1.0,sl
elliott_wave,BTC-USD,7850,SELL,0.9,65859.8125,586.832136090209,2.0,tp
elliott_wave,BTC-USD,7950,BUY,0.7200000000000001,61745.98046875,508.7668939155369,2.0,tp
elliott_wave,BTC-USD,8050,SELL,0.7200000000000001,63350.4609375,418.8727595537358,-1.0,sl
elliott_wave,BTC-USD,8150,BUY,0.9,66020.1484375,370.02808749734135,-1.0,sl
elliott_wave,BTC-USD,8250,SELL,0.8601233858414556,63667.0703125,296.63447363481345,-1.0,sl
elliott_wave,BTC-USD,8350,SELL,0.9,61227.640625,419.8884819500595,2.0,tp
elliott_wave,BTC-USD,8450,SELL,0.9,59493.109375,293.64492548307504,-1.0,sl
elliott_wave,BTC-USD,8550,SELL,0.7200000000000001,61517.0703125,422.7319552588235,-1.0,sl
elliott_wave,BTC-USD,8650,SELL,0.7200000000000001,63796.44140625,433.8582567995084,2.0,tp
elliott_wave,BTC-USD,8750,BUY,0.8654069785790452,64125.37890625,262.60270058228247,-1.0,sl
elliott_wave,BTC-USD,8850,BUY,0.9,64719.01953125,307.39404095092976,-1.0,sl
elliott_wave,BTC-USD,8950,SELL,0.7851291835912937,64242.3515625,307.4950521026499,-1.0,sl
elliott_wave,BTC-USD,9050,SELL,0.7822409837290336,63990.91015625,335.70426407229627,-1.0,sl
elliott_wave,BTC-USD,9150,BUY,0.7200000000000001,63654.05859375,356.18050230981044,2.0,tp
elliott_wave,BTC-USD,9250,SELL,0.8944502859607947,62765.359375,178.5282665870134,-1.0,sl
elliott_wave,BTC-USD,9350,SELL,0.6966270000008217,64516.6796875,238.7982217040066,-1.0,sl
elliott_wave,BTC-USD,9450,SELL,0.7200000000000001,65248.078125,191.69540738396856,2.0,tp
elliott_wave,BTC-USD,9550,SELL,0.8745549239014228,62746.12890625,229.19819623346132,-1.0,sl
