id,timestamp,symbol,timeframe,regime,direction,confluence_score,bull_score,bear_score,passed_gate,signals_count,weights,reasons
26,2026-09-10T21:03:56.035896+00:00,BTC-USD,1h,CHOP,HOLD,0.3245916596274377,0.0,0.3245916596274377,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.62, weight=0.52, contrib=0.325)""]"
27,2026-09-10T21:03:56.049821+00:00,BTC-USD,1h,CHOP,HOLD,0.33361416560149365,0.0,0.33361416560149365,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.64, weight=0.52, contrib=0.334)""]"
28,2026-09-10T21:03:56.063974+00:00,BTC-USD,1h,CHOP,HOLD,0.32517871040226093,0.0885264326014399,0.32517871040226093,0,2,"{""harmonic"": 0.36, ""support_resistance"": 0.52}","[""harmonic: BUY (conf=0.25, weight=0.36, contrib=0.089)"", ""support_resistance: SELL (conf=0.63, weight=0.52, contrib=0.325)""]"
29,2026-09-10T21:03:56.077263+00:00,BTC-USD,1h,CHOP,HOLD,0.3257285945568501,0.0,0.3257285945568501,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.63, weight=0.52, contrib=0.326)""]"
30,2026-09-10T21:03:56.090639+00:00,BTC-USD,1h,CHOP,HOLD,0.3280731560780078,0.0,0.3280731560780078,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.63, weight=0.52, contrib=0.328)""]"
31,2026-09-10T21:03:56.103246+00:00,BTC-USD,1h,CHOP,HOLD,0.33121249365648664,0.0,0.33121249365648664,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.64, weight=0.52, contrib=0.331)""]"
32,2026-09-10T21:03:56.116281+00:00,BTC-USD,1h,CHOP,HOLD,0.3260593662799352,0.0,0.3260593662799352,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.63, weight=0.52, contrib=0.326)""]"
33,2026-09-10T21:03:56.128550+00:00,BTC-USD,1h,CHOP,HOLD,0.33427338237465554,0.0,0.33427338237465554,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.64, weight=0.52, contrib=0.334)""]"
34,2026-09-10T21:03:56.141857+00:00,BTC-USD,1h,CHOP,HOLD,0.31836881095115876,0.0,0.31836881095115876,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.61, weight=0.52, contrib=0.318)""]"
35,2026-09-10T21:03:56.155304+00:00,BTC-USD,1h,CHOP,HOLD,0.3325001776268027,0.0,0.3325001776268027,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.64, weight=0.52, contrib=0.333)""]"
36,2026-09-10T21:03:56.169179+00:00,BTC-USD,1h,CHOP,HOLD,0.3042177168680776,0.07384615384615385,0.3042177168680776,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.31, weight=0.24, contrib=0.074)"", ""support_resistance: SELL (conf=0.59, weight=0.52, contrib=0.304)""]"
37,2026-09-10T21:03:56.183916+00:00,BTC-USD,1h,CHOP,HOLD,0.4172799963695448,0.0,0.4172799963695448,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.55, weight=0.52, contrib=0.288)""]"
38,2026-09-10T21:03:56.197780+00:00,BTC-USD,1h,BEAR,HOLD,0.41422152176462945,0.0,0.41422152176462945,0,2,"{""indicators"": 0.36, ""support_resistance"": 0.4}","[""indicators: SELL (conf=0.54, weight=0.36, contrib=0.194)"", ""support_resistance: SELL (conf=0.55, weight=0.40, contrib=0.220)""]"
39,2026-09-10T21:03:56.211353+00:00,BTC-USD,1h,BEAR,HOLD,0.42712190778712367,0.0,0.42712190778712367,0,2,"{""indicators"": 0.36, ""support_resistance"": 0.4}","[""indicators: SELL (conf=0.54, weight=0.36, contrib=0.194)"", ""support_resistance: SELL (conf=0.58, weight=0.40, contrib=0.233)""]"
40,2026-09-10T21:03:56.224815+00:00,BTC-USD,1h,CHOP,HOLD,0.4520686990548015,0.0,0.4520686990548015,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.62, weight=0.52, contrib=0.323)""]"
41,2026-09-10T21:03:56.238388+00:00,BTC-USD,1h,CHOP,HOLD,0.39718439984385306,0.0,0.39718439984385306,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.31, weight=0.24, contrib=0.074)"", ""support_resistance: SELL (conf=0.62, weight=0.52, contrib=0.323)""]"
42,2026-09-10T21:03:56.252560+00:00,BTC-USD,1h,CHOP,HOLD,0.3970328540669138,0.0,0.3970328540669138,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.31, weight=0.24, contrib=0.074)"", ""support_resistance: SELL (conf=0.62, weight=0.52, contrib=0.323)""]"
43,2026-09-10T21:03:56.265478+00:00,BTC-USD,1h,CHOP,HOLD,0.3983714711311897,0.0,0.3983714711311897,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.31, weight=0.24, contrib=0.074)"", ""support_resistance: SELL (conf=0.62, weight=0.52, contrib=0.325)""]"
44,2026-09-10T21:03:56.278876+00:00,BTC-USD,1h,CHOP,HOLD,0.41655468515921296,0.0,0.41655468515921296,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.31, weight=0.24, contrib=0.074)"", ""support_resistance: SELL (conf=0.66, weight=0.52, contrib=0.343)""]"
45,2026-09-10T21:03:56.293050+00:00,BTC-USD,1h,CHOP,HOLD,0.37540262810819025,0.0,0.37540262810819025,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.72, weight=0.52, contrib=0.375)""]"
46,2026-09-10T21:03:56.306125+00:00,BTC-USD,1h,CHOP,HOLD,0.39498262031882725,0.0,0.39498262031882725,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.76, weight=0.52, contrib=0.395)""]"
47,2026-09-10T21:03:56.319683+00:00,BTC-USD,1h,CHOP,HOLD,0.4042262273654111,0.4042262273654111,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.78, weight=0.52, contrib=0.404)""]"
48,2026-09-10T21:03:56.333209+00:00,BTC-USD,1h,CHOP,HOLD,0.3952353464865874,0.0,0.3952353464865874,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.76, weight=0.52, contrib=0.395)""]"
49,2026-09-10T21:03:56.348685+00:00,BTC-USD,1h,CHOP,HOLD,0.4414560350992963,0.0,0.4414560350992963,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.85, weight=0.52, contrib=0.441)""]"
50,2026-09-10T21:03:56.361505+00:00,BTC-USD,1h,CHOP,HOLD,0.44620443160743145,0.0,0.44620443160743145,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.86, weight=0.52, contrib=0.446)""]"
51,2026-09-10T21:03:56.374387+00:00,BTC-USD,1h,CHOP,HOLD,0.3477026070718054,0.3477026070718054,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.67, weight=0.52, contrib=0.348)""]"
52,2026-09-10T21:03:56.387939+00:00,BTC-USD,1h,CHOP,HOLD,0.3383127388958093,0.3383127388958093,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.65, weight=0.52, contrib=0.338)""]"
53,2026-09-10T21:03:56.400991+00:00,BTC-USD,1h,CHOP,HOLD,0.4210608019072995,0.4210608019072995,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.81, weight=0.52, contrib=0.421)""]"
54,2026-09-10T21:03:56.414839+00:00,BTC-USD,1h,CHOP,HOLD,0.4280611872480258,0.0,0.4280611872480258,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.82, weight=0.52, contrib=0.428)""]"
55,2026-09-10T21:03:56.427893+00:00,BTC-USD,1h,CHOP,HOLD,0.356088565413702,0.356088565413702,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.68, weight=0.52, contrib=0.356)""]"
56,2026-09-10T21:03:56.441526+00:00,BTC-USD,1h,CHOP,HOLD,0.3570850518274894,0.3570850518274894,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.69, weight=0.52, contrib=0.357)""]"
57,2026-09-10T21:03:56.454769+00:00,BTC-USD,1h,CHOP,HOLD,0.3527605244182995,0.0,0.3527605244182995,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.68, weight=0.52, contrib=0.353)""]"
58,2026-09-10T21:03:56.468647+00:00,BTC-USD,1h,CHOP,HOLD,0.3576042320976123,0.0,0.3576042320976123,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.69, weight=0.52, contrib=0.358)""]"
59,2026-09-10T21:03:56.482583+00:00,BTC-USD,1h,CHOP,HOLD,0.34901750930005765,0.34901750930005765,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.67, weight=0.52, contrib=0.349)""]"
60,2026-09-10T21:03:56.496323+00:00,BTC-USD,1h,CHOP,HOLD,0.33562849231295117,0.33562849231295117,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.65, weight=0.52, contrib=0.336)""]"
61,2026-09-10T21:03:56.510206+00:00,BTC-USD,1h,CHOP,HOLD,0.4288406269152491,0.0,0.4288406269152491,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.82, weight=0.52, contrib=0.429)""]"
62,2026-09-10T21:03:56.525351+00:00,BTC-USD,1h,CHOP,HOLD,0.5002141702614515,0.12923076923076923,0.5002141702614515,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.96, weight=0.52, contrib=0.500)""]"
63,2026-09-10T21:03:56.540307+00:00,BTC-USD,1h,CHOP,HOLD,0.5056280125171506,0.12923076923076923,0.5056280125171506,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.97, weight=0.52, contrib=0.506)""]"
64,2026-09-10T21:03:56.553899+00:00,BTC-USD,1h,CHOP,HOLD,0.5151160280464444,0.12923076923076923,0.5151160280464444,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.99, weight=0.52, contrib=0.515)""]"
65,2026-09-10T21:03:56.575373+00:00,BTC-USD,1h,CHOP,HOLD,0.49661862124497097,0.12923076923076923,0.49661862124497097,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.96, weight=0.52, contrib=0.497)""]"
66,2026-09-10T21:03:56.589064+00:00,BTC-USD,1h,CHOP,HOLD,0.4517513971625862,0.12923076923076923,0.4517513971625862,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.87, weight=0.52, contrib=0.452)""]"
67,2026-09-10T21:03:56.602671+00:00,BTC-USD,1h,CHOP,HOLD,0.4369822902911026,0.4369822902911026,0.0,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.43, weight=0.24, contrib=0.103)"", ""support_resistance: BUY (conf=0.64, weight=0.52, contrib=0.334)""]"
68,2026-09-10T21:03:56.615937+00:00,BTC-USD,1h,CHOP,HOLD,0.3475792513609695,0.3475792513609695,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.67, weight=0.52, contrib=0.348)""]"
69,2026-09-10T21:03:56.629698+00:00,BTC-USD,1h,CHOP,HOLD,0.35565203906312864,0.35565203906312864,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.68, weight=0.52, contrib=0.356)""]"
70,2026-09-10T21:03:56.642942+00:00,BTC-USD,1h,CHOP,HOLD,0.3261082878756219,0.0,0.3261082878756219,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.63, weight=0.52, contrib=0.326)""]"
71,2026-09-10T21:03:56.655892+00:00,BTC-USD,1h,CHOP,HOLD,0.3160892113670446,0.0,0.3160892113670446,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.61, weight=0.52, contrib=0.316)""]"
72,2026-09-10T21:03:56.669317+00:00,BTC-USD,1h,CHOP,HOLD,0.3205623210427014,0.0,0.3205623210427014,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.62, weight=0.52, contrib=0.321)""]"
73,2026-09-10T21:03:56.684947+00:00,BTC-USD,1h,CHOP,HOLD,0.2952859916796162,0.0,0.2952859916796162,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.57, weight=0.52, contrib=0.295)""]"
74,2026-09-10T21:03:56.698320+00:00,BTC-USD,1h,CHOP,HOLD,0.2931181786087687,0.0,0.2931181786087687,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.56, weight=0.52, contrib=0.293)""]"
75,2026-09-10T21:03:56.712205+00:00,BTC-USD,1h,BEAR,HOLD,0.21898438605921405,0.0,0.21898438605921405,0,1,"{""support_resistance"": 0.4}","[""support_resistance: SELL (conf=0.55, weight=0.40, contrib=0.219)""]"
76,2026-09-10T21:03:56.726247+00:00,BTC-USD,1h,CHOP,HOLD,0.3430508333458349,0.3430508333458349,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.66, weight=0.52, contrib=0.343)""]"
77,2026-09-10T21:03:56.741120+00:00,BTC-USD,1h,CHOP,HOLD,0.37080762027868375,0.0,0.37080762027868375,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.71, weight=0.52, contrib=0.371)""]"
78,2026-09-10T21:03:56.755501+00:00,BTC-USD,1h,BEAR,HOLD,0.4622666649574347,0.0,0.4622666649574347,0,2,"{""indicators"": 0.36, ""support_resistance"": 0.4}","[""indicators: SELL (conf=0.54, weight=0.36, contrib=0.194)"", ""support_resistance: SELL (conf=0.67, weight=0.40, contrib=0.268)""]"
79,2026-09-10T21:03:56.770440+00:00,BTC-USD,1h,CHOP,HOLD,0.4958858701417863,0.0,0.4958858701417863,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.71, weight=0.52, contrib=0.367)""]"
80,2026-09-10T21:03:56.784221+00:00,BTC-USD,1h,CHOP,HOLD,0.5122942917084587,0.0,0.5122942917084587,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: SELL (conf=0.31, weight=0.24, contrib=0.074)"", ""support_resistance: SELL (conf=0.84, weight=0.52, contrib=0.438)""]"
81,2026-09-10T21:03:56.798746+00:00,BTC-USD,1h,CHOP,HOLD,0.3526505024238959,0.0,0.3526505024238959,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.68, weight=0.52, contrib=0.353)""]"
82,2026-09-10T21:03:56.813132+00:00,BTC-USD,1h,CHOP,HOLD,0.4660481093914817,0.4660481093914817,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.90, weight=0.52, contrib=0.466)""]"
83,2026-09-10T21:03:56.828144+00:00,BTC-USD,1h,CHOP,HOLD,0.45574717173460527,0.45574717173460527,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.88, weight=0.52, contrib=0.456)""]"
84,2026-09-10T21:03:56.842199+00:00,BTC-USD,1h,CHOP,HOLD,0.3762228795858786,0.0,0.3762228795858786,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.72, weight=0.52, contrib=0.376)""]"
85,2026-09-10T21:03:56.855968+00:00,BTC-USD,1h,CHOP,HOLD,0.4023503392656078,0.0,0.4023503392656078,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.77, weight=0.52, contrib=0.402)""]"
86,2026-09-10T21:03:56.869637+00:00,BTC-USD,1h,CHOP,HOLD,0.4017038845426733,0.0,0.4017038845426733,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.77, weight=0.52, contrib=0.402)""]"
87,2026-09-10T21:03:56.882415+00:00,BTC-USD,1h,CHOP,HOLD,0.4522957923615643,0.4522957923615643,0.0,0,1,"{""support_resistance"": 0.52}","[""support_resistance: BUY (conf=0.87, weight=0.52, contrib=0.452)""]"
88,2026-09-10T21:03:56.895842+00:00,BTC-USD,1h,CHOP,HOLD,0.4721398082826508,0.0,0.4721398082826508,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.91, weight=0.52, contrib=0.472)""]"
89,2026-09-10T21:03:56.908680+00:00,BTC-USD,1h,CHOP,HOLD,0.47373814249372276,0.0,0.47373814249372276,0,1,"{""support_resistance"": 0.52}","[""support_resistance: SELL (conf=0.91, weight=0.52, contrib=0.474)""]"
90,2026-09-10T21:03:56.922745+00:00,BTC-USD,1h,CHOP,HOLD,0.46305563404378897,0.12923076923076923,0.46305563404378897,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.89, weight=0.52, contrib=0.463)""]"
91,2026-09-10T21:03:56.942089+00:00,BTC-USD,1h,CHOP,HOLD,0.4427609552325502,0.12923076923076923,0.4427609552325502,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: SELL (conf=0.85, weight=0.52, contrib=0.443)""]"
92,2026-09-10T21:03:56.955884+00:00,BTC-USD,1h,CHOP,HOLD,0.5759711617412839,0.5759711617412839,0.0,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: BUY (conf=0.86, weight=0.52, contrib=0.447)""]"
93,2026-09-10T21:03:56.969237+00:00,BTC-USD,1h,CHOP,HOLD,0.5788130598567203,0.5788130598567203,0.0,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: BUY (conf=0.86, weight=0.52, contrib=0.450)""]"
94,2026-09-10T21:03:56.982928+00:00,BTC-USD,1h,CHOP,HOLD,0.5822809764041814,0.5822809764041814,0.0,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: BUY (conf=0.87, weight=0.52, contrib=0.453)""]"
95,2026-09-10T21:03:56.996842+00:00,BTC-USD,1h,CHOP,HOLD,0.496564193024739,0.496564193024739,0.0,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: BUY (conf=0.71, weight=0.52, contrib=0.367)""]"
96,2026-09-10T21:03:57.010715+00:00,BTC-USD,1h,CHOP,HOLD,0.5776098247237107,0.5776098247237107,0.0,0,2,"{""indicators"": 0.24, ""support_resistance"": 0.52}","[""indicators: BUY (conf=0.54, weight=0.24, contrib=0.129)"", ""support_resistance: BUY (conf=0.86, weight=0.52, contrib=0.448)""]"
