bar,equity
817,10232.206379619052
818,10232.206379619052
819,10232.206379619052
820,10232.206379619052
821,10232.206379619052
822,10232.206379619052
823,10232.206379619052
824,10232.206379619052
825,10232.206379619052
826,10232.206379619052
827,10232.206379619052
828,10232.206379619052
829,10232.206379619052
830,10232.206379619052
831,10232.206379619052
832,10232.206379619052
833,10232.206379619052
834,10232.206379619052
835,10232.206379619052
836,10232.206379619052
837,10232.206379619052
838,10232.206379619052
839,10232.206379619052
840,10232.206379619052
841,10232.206379619052
842,10232.206379619052
843,10232.206379619052
844,10232.206379619052
845,10232.206379619052
846,10232.206379619052
847,10232.206379619052
848,10232.206379619052
849,10232.206379619052
850,10232.206379619052
851,10232.206379619052
852,10232.206379619052
853,10232.206379619052
854,10232.206379619052
855,10232.206379619052
856,10232.206379619052
857,10232.206379619052
858,10232.206379619052
859,10232.206379619052
860,10232.206379619052
861,10232.206379619052
862,10232.206379619052
863,10232.206379619052
864,10232.206379619052
865,10232.206379619052
866,10232.206379619052
867,10232.206379619052
868,10232.206379619052
869,10232.206379619052
870,10232.206379619052
871,10232.206379619052
872,10232.206379619052
873,10232.206379619052
874,10232.206379619052
875,10232.206379619052
876,10232.206379619052
877,10232.206379619052
878,10232.206379619052
879,10232.206379619052
880,10232.206379619052
881,10232.206379619052
882,10232.206379619052
883,10232.206379619052
884,10232.206379619052
885,10232.206379619052
886,10232.206379619052
887,10232.206379619052
888,10232.206379619052
889,10232.206379619052
890,10232.206379619052
891,10232.206379619052
892,10232.206379619052
893,10232.206379619052
894,10232.206379619052
895,10232.206379619052
896,10232.206379619052
897,10232.206379619052
898,10232.206379619052
899,10232.206379619052
900,10232.206379619052
901,10232.206379619052
902,10232.206379619052
903,10232.206379619052
904,10232.206379619052
905,10232.206379619052
906,10232.206379619052
907,10232.206379619052
908,10232.206379619052
909,10232.206379619052
910,10232.206379619052
911,10232.206379619052
912,10232.206379619052
913,10232.206379619052
914,10232.206379619052
915,10232.206379619052
916,10232.206379619052
917,10232.206379619052
918,10232.206379619052
919,10232.206379619052
920,10232.206379619052
921,10232.206379619052
922,10232.206379619052
923,10232.206379619052
924,10232.206379619052
925,10232.206379619052
926,10232.206379619052
927,10232.206379619052
928,10232.206379619052
929,10232.206379619052
930,10232.206379619052
931,10232.206379619052
932,10232.206379619052
933,10232.206379619052
934,10232.206379619052
935,10232.206379619052
936,10232.206379619052
937,10232.206379619052
938,10232.206379619052
939,10232.206379619052
940,10232.206379619052
941,10232.206379619052
942,10232.206379619052
943,10232.206379619052
944,10232.206379619052
945,10232.206379619052
946,10232.206379619052
947,10232.206379619052
948,10232.206379619052
949,10232.206379619052
950,10232.206379619052
951,10232.206379619052
952,10232.206379619052
953,10232.206379619052
954,10232.206379619052
955,10232.206379619052
956,10232.206379619052
957,10232.206379619052
958,10232.206379619052
959,10232.206379619052
960,10232.206379619052
961,10232.206379619052
962,10232.206379619052
963,10232.206379619052
964,10232.206379619052
965,10232.206379619052
966,10232.206379619052
967,10232.206379619052
968,10232.206379619052
969,10232.206379619052
970,10232.206379619052
971,10232.206379619052
972,10232.206379619052
973,10232.206379619052
974,10232.206379619052
975,10232.206379619052
976,10232.206379619052
977,10232.206379619052
978,10232.206379619052
979,10232.206379619052
980,10232.206379619052
981,10232.206379619052
982,10232.206379619052
983,10232.206379619052
984,10232.206379619052
985,10232.206379619052
986,10232.206379619052
987,10232.206379619052
988,10232.206379619052
989,10232.206379619052
990,10232.206379619052
991,10232.206379619052
992,10232.206379619052
993,10232.206379619052
994,10232.206379619052
995,10232.206379619052
996,10232.206379619052
997,10232.206379619052
998,10232.206379619052
999,10232.206379619052
1000,10232.206379619052
1001,10232.206379619052
1002,10232.206379619052
1003,10232.206379619052
1004,10232.206379619052
