id,position_id,symbol,timeframe,direction,entry_price,entry_time,initial_size,initial_stop_loss,final_stop_loss,take_profits,exit_price,exit_time,exit_reason,realized_pnl,realized_pnl_pct,risk_amount,risk_pct,regime,confluence_score,metadata,created_at
11,15c9e5c9,BTC-USD,1h,SELL,68790.8359375,2026-03-26T23:00:00+00:00,0.0670382823497452,69843.228862638,66095.2086989706,"[67738.443012362, 66686.05008722401, 65633.657162086]",65633.657162086,2026-03-27T17:00:00+00:00,take_profit,119.93604389906824,0.026007359095912983,70.55061405827539,0.007,CHOP,0.6654698083594688,"{""regime"": ""CHOP"", ""confluence_score"": 0.6654698083594688, ""opened_bar_index"": 988}",2026-09-11T13:29:57.351963+00:00
12,7b7c556e,BTC-USD,1h,SELL,66463.203125,2026-03-29T10:00:00+00:00,0.076723620857547,67039.79557366885,66148.49671086209,"[65886.61067633115, 65310.01822766231, 64733.42577899346]",66148.49671086209,2026-03-29T23:00:00+00:00,stop_loss,53.49116958304345,0.010489909357093022,71.39016636556886,0.007,CHOP,0.6654106043315791,"{""regime"": ""CHOP"", ""confluence_score"": 0.6654106043315791, ""opened_bar_index"": 1047}",2026-09-11T13:29:57.960829+00:00
13,99c47822,BTC-USD,1h,SELL,66259.03125,2026-03-30T00:00:00+00:00,0.0714348798957981,67263.64698754072,67263.64698754072,"[65254.41551245928, 64249.79977491855, 63245.18403737783]",67263.64698754072,2026-03-30T02:00:00+00:00,stop_loss,-71.76460455264997,-0.01516194424500766,71.76460455265016,0.007,CHOP,0.6937095876692758,"{""regime"": ""CHOP"", ""confluence_score"": 0.6937095876692758, ""opened_bar_index"": 1061}",2026-09-11T13:29:58.009048+00:00
14,6b6c0396,BTC-USD,1h,SELL,66535.0078125,2026-03-30T18:00:00+00:00,0.0682842494225515,67578.61966916407,67578.61966916407,"[65491.39595583593, 64447.784099171855, 63404.17224250778]",67578.61966916407,2026-03-31T01:00:00+00:00,stop_loss,-71.2622523207811,-0.01568515419138496,71.2622523207816,0.007,CHOP,0.666881815646918,"{""regime"": ""CHOP"", ""confluence_score"": 0.666881815646918, ""opened_bar_index"": 1079}",2026-09-11T13:29:58.258686+00:00
15,c8187461,BTC-USD,1h,SELL,67933.984375,2026-03-31T01:00:00+00:00,0.05992085110115761,69114.93249663255,67866.050390625,"[66753.03625336745, 65572.08813173488, 64391.14001010233]",67866.050390625,2026-03-31T16:00:00+00:00,stop_loss,37.417039358489475,0.0091918803048092,70.76341655453614,0.007,CHOP,0.6881876540451032,"{""regime"": ""CHOP"", ""confluence_score"": 0.6881876540451032, ""opened_bar_index"": 1086}",2026-09-11T13:29:58.284899+00:00
16,e1fb6c1f,BTC-USD,1h,BUY,68399.7578125,2026-04-01T05:00:00+00:00,0.05813991959735585,67178.1301198247,67178.1301198247,"[69621.3855051753, 70843.01319785061, 72064.64089052592]",67178.1301198247,2026-04-02T01:00:00+00:00,stop_loss,-71.02533583004559,-0.017860117224743358,71.02533583004556,0.007,CHOP,0.652555196708506,"{""regime"": ""CHOP"", ""confluence_score"": 0.652555196708506, ""opened_bar_index"": 1114}",2026-09-11T13:29:58.503828+00:00
17,9afbdd34,BTC-USD,1h,SELL,66555.1875,2026-04-03T05:00:00+00:00,0.07569245606376905,67388.72972259182,67388.72972259182,"[65721.64527740818, 64888.10305481638, 64054.56083222457]",67388.72972259182,2026-04-04T15:00:00+00:00,stop_loss,-63.092858060827396,-0.012524075942116691,70.52815847923524,0.007,CHOP,0.7122614392083484,"{""regime"": ""CHOP"", ""confluence_score"": 0.7122614392083484, ""opened_bar_index"": 1162}",2026-09-11T13:29:58.931496+00:00
18,04ec92e4,BTC-USD,1h,SELL,67113.9453125,2026-04-05T03:00:00+00:00,0.07459223494192115,67478.41715903569,67046.8313671875,"[66749.47346596431, 66385.00161942861, 66020.52977289293]",67046.8313671875,2026-04-05T10:00:00+00:00,stop_loss,16.096474391567725,0.0032153212707032547,70.08650847280946,0.007,CHOP,0.6623554737415065,"{""regime"": ""CHOP"", ""confluence_score"": 0.6623554737415065, ""opened_bar_index"": 1208}",2026-09-11T13:29:59.164500+00:00
19,b5f9eb0f,BTC-USD,1h,SELL,67033.0078125,2026-04-05T10:00:00+00:00,0.07480236345429217,67418.9059030348,67418.9059030348,"[66647.1097219652, 66261.2116314304, 65875.3135408956]",67418.9059030348,2026-04-05T15:00:00+00:00,stop_loss,-28.866089224501444,-0.005756836864820489,70.19918379355045,0.007,CHOP,0.6751583357722719,"{""regime"": ""CHOP"", ""confluence_score"": 0.6751583357722719, ""opened_bar_index"": 1215}",2026-09-11T13:29:59.193014+00:00
20,5e0ed9dd,BTC-USD,1h,BUY,68325.484375,2026-04-05T22:00:00+00:00,0.07317612769156137,67667.01386875752,69381.29130112137,"[68983.95488124248, 69642.42538748495, 70300.89589372744]",69381.29130112137,2026-04-06T12:00:00+00:00,stop_loss,68.45472651921759,0.013691508382972919,69.99712116897894,0.007,CHOP,0.6610167535115896,"{""regime"": ""CHOP"", ""confluence_score"": 0.6610167535115896, ""opened_bar_index"": 1227}",2026-09-11T13:29:59.329601+00:00
21,287fc9a0,BTC-USD,1h,SELL,68233.8515625,2026-04-07T10:00:00+00:00,0.07365774442007351,69190.65936064115,69190.65936064115,"[67277.04376435885, 66320.23596621772, 65363.42816807658]",69190.65936064115,2026-04-07T20:00:00+00:00,stop_loss,-70.47630425461396,-0.014022479696382711,70.47630425461345,0.007,CHOP,0.7261144704588197,"{""regime"": ""CHOP"", ""confluence_score"": 0.7261144704588197, ""opened_bar_index"": 1263}",2026-09-11T13:29:59.682422+00:00
22,7a9da252,BTC-USD,1h,BUY,77889.9921875,2026-05-21T00:00:00+00:00,0.06417748211235924,76978.06284384297,76978.06284384297,"[78801.92153115703, 79713.85087481404, 80625.78021847107]",76978.06284384297,2026-05-21T13:00:00+00:00,stop_loss,-58.525329140284526,-0.011707914175441123,69.98297012483116,0.007,CHOP,0.6731088442074897,"{""regime"": ""CHOP"", ""confluence_score"": 0.6731088442074897, ""opened_bar_index"": 2296}",2026-09-11T13:30:15.795366+00:00
23,acc9f9fe,BTC-USD,1h,BUY,77550.1796875,2026-05-21T22:00:00+00:00,0.06408135913804926,76592.03004312658,76592.03004312658,"[78508.32933187342, 79466.47897624683, 80424.62862062025]",76592.03004312658,2026-05-22T15:00:00+00:00,stop_loss,-61.399531469087385,-0.012355221460922826,69.57329282084916,0.007,CHOP,0.6781168351613978,"{""regime"": ""CHOP"", ""confluence_score"": 0.6781168351613978, ""opened_bar_index"": 2318}",2026-09-11T13:30:15.988316+00:00
