id,position_id,symbol,timeframe,direction,entry_price,entry_time,initial_size,initial_stop_loss,final_stop_loss,take_profits,exit_price,exit_time,exit_reason,realized_pnl,realized_pnl_pct,risk_amount,risk_pct,regime,confluence_score,metadata,created_at
11,395912a2,BTC-USD,1h,BUY,80518.5703125,2026-05-12T14:00:00+00:00,0.06396254847171902,79615.60594641071,79615.60594641071,"[81421.53467858929, 82324.49904467857, 83227.46341076786]",79615.60594641071,2026-05-13T13:00:00+00:00,stop_loss,-57.75590203422129,-0.011214361638374883,72.10242139081517,0.007,CHOP,0.6979714265616304,"{""regime"": ""CHOP"", ""confluence_score"": 0.6979714265616304, ""opened_bar_index"": 2094}",2026-09-11T13:59:21.446588+00:00
12,dd9ca0c8,BTC-USD,1h,BUY,79213.1484375,2026-05-14T11:00:00+00:00,0.06465208246974859,78287.83626394808,81177.94124361544,"[80138.46061105192, 81063.77278460385, 81989.08495815577]",81989.08495815577,2026-05-14T17:00:00+00:00,take_profit,101.69971022306018,0.01985820190292534,71.69813007657561,0.007,CHOP,0.6565305363328471,"{""regime"": ""CHOP"", ""confluence_score"": 0.6565305363328471, ""opened_bar_index"": 2139}",2026-09-11T13:59:21.870317+00:00
13,b5a58ea1,BTC-USD,1h,BUY,76707.9765625,2026-05-23T21:00:00+00:00,0.06742642802430156,75659.22992384956,76784.6845390625,"[77756.72320115044, 78805.46983980088, 79854.21647845132]",76784.6845390625,2026-05-26T00:00:00+00:00,stop_loss,37.94269230363643,0.007335968602273957,72.41002804813704,0.007,CHOP,0.6997855581189131,"{""regime"": ""CHOP"", ""confluence_score"": 0.6997855581189131, ""opened_bar_index"": 2365}",2026-09-11T13:59:25.679434+00:00
14,7d1ca8c5,BTC-USD,1h,SELL,77347.7734375,2026-05-26T10:00:00+00:00,0.06711397078453278,78189.07503777207,75294.7399314835,"[76506.47183722793, 75665.17023695586, 74823.86863668381]",74823.86863668381,2026-05-27T13:00:00+00:00,take_profit,95.98725473678832,0.018490677325290833,72.67562689426249,0.007,CHOP,0.6672047043933925,"{""regime"": ""CHOP"", ""confluence_score"": 0.6672047043933925, ""opened_bar_index"": 2426}",2026-09-11T13:59:25.945290+00:00
15,5d8a5e74,BTC-USD,1h,SELL,63475.66015625,2026-06-19T23:00:00+00:00,0.08253730360905229,64347.419298505694,64347.419298505694,"[62603.901013994306, 61732.14187173861, 60860.38272948291]",64347.419298505694,2026-06-21T03:00:00+00:00,stop_loss,-71.95264899832524,-0.013733754640909526,73.34753767742001,0.007,CHOP,0.7108981758535191,"{""regime"": ""CHOP"", ""confluence_score"": 0.7108981758535191, ""opened_bar_index"": 3015}",2026-09-11T13:59:36.182291+00:00
16,01781ca4,BTC-USD,1h,SELL,64344.08984375,2026-06-21T03:00:00+00:00,0.08086420248133587,64946.413445160666,64279.74575390625,"[63741.766242339334, 63139.44264092866, 62537.119039517995]",64279.74575390625,2026-06-22T01:00:00+00:00,stop_loss,26.954775586680803,0.005180488937471308,72.84386913443174,0.007,CHOP,0.72,"{""regime"": ""CHOP"", ""confluence_score"": 0.72, ""opened_bar_index"": 3043}",2026-09-11T13:59:36.245072+00:00
17,ab7137cb,BTC-USD,1h,SELL,64532.69921875,2026-06-22T01:00:00+00:00,0.08069397459323596,65437.75505385643,65437.75505385643,"[63627.64338364357, 62722.587548537136, 61817.5317134307]",65437.75505385643,2026-06-22T13:00:00+00:00,stop_loss,-73.03255256353837,-0.014024763353513464,73.0325525635385,0.007,CHOP,0.8246720987794011,"{""regime"": ""CHOP"", ""confluence_score"": 0.8246720987794011, ""opened_bar_index"": 3065}",2026-09-11T13:59:36.298414+00:00
18,db7debba,BTC-USD,1h,SELL,65502.76953125,2026-06-22T13:00:00+00:00,0.07222499351252391,66506.8724209653,62740.91505981774,"[64498.666641534706, 63494.56375181941, 62490.46086210411]",62490.46086210411,2026-06-23T08:00:00+00:00,take_profit,123.28625198250924,0.026059583811973618,72.52132469559373,0.007,CHOP,0.6929132541957874,"{""regime"": ""CHOP"", ""confluence_score"": 0.6929132541957874, ""opened_bar_index"": 3077}",2026-09-11T13:59:36.338491+00:00
19,e1b9123a,BTC-USD,1h,SELL,61959.9609375,2026-07-08T08:00:00+00:00,0.06318386411478623,63121.40190803251,63121.40190803251,"[60798.51996696749, 59637.07899643499, 58475.63802590248]",63121.40190803251,2026-07-09T07:00:00+00:00,stop_loss,-73.38432845947148,-0.018745024253712377,73.38432845947129,0.007,CHOP,0.7374341288394254,"{""regime"": ""CHOP"", ""confluence_score"": 0.7374341288394254, ""opened_bar_index"": 3456}",2026-09-11T13:59:43.408674+00:00
20,7c46239b,BTC-USD,1h,SELL,63714.75,2026-07-12T06:00:00+00:00,0.08169294524227681,64264.897498905106,64264.897498905106,"[63164.602501094894, 62614.45500218979, 62064.30750328469]",64264.897498905106,2026-07-13T00:00:00+00:00,stop_loss,-44.943169503230344,-0.008634539080905218,72.870638160255,0.007,CHOP,0.7313261153904523,"{""regime"": ""CHOP"", ""confluence_score"": 0.7313261153904523, ""opened_bar_index"": 3550}",2026-09-11T13:59:44.901285+00:00
21,58addca3,BTC-USD,1h,SELL,64174.48046875,2026-07-16T07:00:00+00:00,0.08075755285073814,65010.99858278787,63419.98630752592,"[63337.96235471213, 62501.44424067425, 61664.92612663638]",63419.98630752592,2026-07-17T14:00:00+00:00,stop_loss,86.49689180563996,0.016689948245206847,72.55603597373238,0.007,CHOP,0.7831642173813012,"{""regime"": ""CHOP"", ""confluence_score"": 0.7831642173813012, ""opened_bar_index"": 3626}",2026-09-11T13:59:46.141083+00:00
22,a84b0b10,BTC-USD,1h,SELL,63889.66015625,2026-07-17T23:00:00+00:00,0.0817944943085653,64718.12359489389,64718.12359489389,"[63061.19671760611, 62232.733278962216, 61404.269840318324]",64718.12359489389,2026-07-18T21:00:00+00:00,stop_loss,-67.76374801701226,-0.012967097283312874,73.16151421637186,0.007,CHOP,0.7111394182094561,"{""regime"": ""CHOP"", ""confluence_score"": 0.7111394182094561, ""opened_bar_index"": 3666}",2026-09-11T13:59:46.392175+00:00
23,67403f4d,BTC-USD,1h,SELL,64055.98046875,2026-07-25T12:00:00+00:00,0.08105317461421056,64486.396665403576,64486.396665403576,"[63625.564272096424, 63195.14807544285, 62764.73187878927]",64486.396665403576,2026-07-26T03:00:00+00:00,stop_loss,-34.886599144146665,-0.0067193756695919475,72.68716798025277,0.007,CHOP,0.7692307692307692,"{""regime"": ""CHOP"", ""confluence_score"": 0.7692307692307692, ""opened_bar_index"": 3847}",2026-09-11T13:59:49.746473+00:00
24,53ccdc6f,BTC-USD,1h,SELL,64490.4609375,2026-07-26T03:00:00+00:00,0.08023663027406132,64820.863346849044,64820.863346849044,"[64160.058528150956, 63829.656118801904, 63499.25370945286]",64820.863346849044,2026-07-26T16:00:00+00:00,stop_loss,-26.51037596059833,-0.005123275668152676,72.44296178624374,0.007,CHOP,0.72,"{""regime"": ""CHOP"", ""confluence_score"": 0.72, ""opened_bar_index"": 3862}",2026-09-11T13:59:49.795284+00:00
